laga_id,game,kode,jenis,urutan,hero
S16R071,2,AE,pick,3,Zhuxin
S16R071,2,AE,pick,4,Brody
S16R071,2,AE,pick,5,Khaleed
S16R071,2,AE,ban,1,Hilda
S16R071,2,AE,ban,2,Chou
S16R071,2,AE,ban,3,Lunox
S16R071,2,AE,ban,4,Kimmy
S16R071,2,AE,ban,5,Ruby
S16R071,2,BTR,pick,1,Uranus
S16R071,2,BTR,pick,2,Yi Sun-shin
S16R071,2,BTR,pick,3,Yve
S16R071,2,BTR,pick,4,Esmeralda
S16R071,2,BTR,pick,5,Gatotkaca
S16R071,2,BTR,ban,1,Baxia
S16R071,2,BTR,ban,2,Wanwan
S16R071,2,BTR,ban,3,Cici
S16R071,2,BTR,ban,4,X.Borg
S16R071,2,BTR,ban,5,Helcurt
S16R071,3,AE,pick,1,Phoveus
S16R071,3,AE,pick,2,Lancelot
S16R071,3,AE,pick,3,Zhuxin
S16R071,3,AE,pick,4,Natan
S16R071,3,AE,pick,5,Gatotkaca
S16R071,3,AE,ban,1,Hilda
S16R071,3,AE,ban,2,Chou
S16R071,3,AE,ban,3,Lunox
S16R071,3,AE,ban,4,Kimmy
S16R071,3,AE,ban,5,Pharsa
S16R071,3,BTR,pick,1,Uranus
S16R071,3,BTR,pick,2,Yi Sun-shin
S16R071,3,BTR,pick,3,Yve
S16R071,3,BTR,pick,4,Ruby
S16R071,3,BTR,pick,5,Kalea
S16R071,3,BTR,ban,1,Baxia
S16R071,3,BTR,ban,2,Cici
S16R071,3,BTR,ban,3,Helcurt
S16R071,3,BTR,ban,4,Alice
S16R071,3,BTR,ban,5,X.Borg
S16R072,1,RRQ,pick,1,Alice
S16R072,1,RRQ,pick,2,Fredrinn
S16R072,1,RRQ,pick,3,Kimmy
S16R072,1,RRQ,pick,4,Karrie
S16R072,1,RRQ,pick,5,Kalea
S16R072,1,RRQ,ban,1,Zhuxin
S16R072,1,RRQ,ban,2,Baxia
S16R072,1,RRQ,ban,3,Cici
S16R072,1,RRQ,ban,4,Grock
S16R072,1,RRQ,ban,5,Harith
S16R072,1,NAVI,pick,1,Yu Zhong
S16R072,1,NAVI,pick,2,Lancelot
S16R072,1,NAVI,pick,3,Angela
S16R072,1,NAVI,pick,4,Esmeralda
S16R072,1,NAVI,pick,5,Gatotkaca
S16R072,1,NAVI,ban,1,Franco
S16R072,1,NAVI,ban,2,Selena
S16R072,1,NAVI,ban,3,Yi Sun-shin
S16R072,1,NAVI,ban,4,Tigreal
S16R072,1,NAVI,ban,5,Wanwan
S16R072,2,RRQ,pick,1,Cici
S16R072,2,RRQ,pick,2,Fredrinn
S16R072,2,RRQ,pick,3,Pharsa
S16R072,2,RRQ,pick,4,Granger
S16R072,2,RRQ,pick,5,Hylos
S16R072,2,RRQ,ban,1,Arlott
S16R072,2,RRQ,ban,2,Zhuxin
S16R072,2,RRQ,ban,3,Kimmy
S16R072,2,RRQ,ban,4,Yu Zhong
S16R072,2,RRQ,ban,5,Harith
S16R072,2,NAVI,pick,1,Uranus
S16R072,2,NAVI,pick,2,Yi Sun-shin
S16R072,2,NAVI,pick,3,Valentina
S16R072,2,NAVI,pick,4,Lapu-Lapu
S16R072,2,NAVI,pick,5,Gatotkaca
S16R072,2,NAVI,ban,1,Baxia
S16R072,2,NAVI,ban,2,Selena
S16R072,2,NAVI,ban,3,Franco
S16R072,2,NAVI,ban,4,Kalea
S16R072,2,NAVI,ban,5,Hilda
S16R072,3,RRQ,pick,1,Alice
S16R072,3,RRQ,pick,2,Yi Sun-shin
S16R072,3,RRQ,pick,3,Novaria
S16R072,3,RRQ,pick,4,Cici
S16R072,3,RRQ,pick,5,Jawhead
S16R072,3,RRQ,ban,1,Uranus
S16R072,3,RRQ,ban,2,Zhuxin
S16R072,3,RRQ,ban,3,Kimmy
S16R072,3,RRQ,ban,4,Gatotkaca
S16R072,3,RRQ,ban,5,Kalea
S16R072,3,NAVI,pick,1,Arlott
S16R072,3,NAVI,pick,2,Fredrinn
S16R072,3,NAVI,pick,3,Lunox
S16R072,3,NAVI,pick,4,Granger
S16R072,3,NAVI,pick,5,Grock
S16R072,3,NAVI,ban,1,Selena
S16R072,3,NAVI,ban,2,Baxia
S16R072,3,NAVI,ban,3,Franco
S16R072,3,NAVI,ban,4,Lylia
S16R072,3,NAVI,ban,5,Valentina
S16P001,1,AE,pick,1,Yu Zhong
S16P001,1,AE,pick,2,Yi Sun-shin
S16P001,1,AE,pick,3,Yve
S16P001,1,AE,pick,4,Cici
S16P001,1,AE,pick,5,Hylos
S16P001,1,AE,ban,1,Esmeralda
S16P001,1,AE,ban,2,Kalea
S16P001,1,AE,ban,3,Gatotkaca
S16P001,1,AE,ban,4,Lancelot
S16P001,1,AE,ban,5,Hayabusa
S16P001,1,NAVI,pick,1,Lapu-Lapu
S16P001,1,NAVI,pick,2,Fredrinn
S16P001,1,NAVI,pick,3,Kimmy
S16P001,1,NAVI,pick,4,Harith
S16P001,1,NAVI,pick,5,Grock
S16P001,1,NAVI,ban,1,Baxia
S16P001,1,NAVI,ban,2,Helcurt
S16P001,1,NAVI,ban,3,Zhuxin
S16P001,1,NAVI,ban,4,Valentina
S16P001,1,NAVI,ban,5,Lunox
S16P001,2,AE,pick,1,Yu Zhong
S16P001,2,AE,pick,2,Yi Sun-shin
S16P001,2,AE,pick,3,Yve
S16P001,2,AE,pick,4,Granger
S16P001,2,AE,pick,5,Grock
S16P001,2,AE,ban,1,Esmeralda
S16P001,2,AE,ban,2,Kalea
S16P001,2,AE,ban,3,Harith
S16P001,2,AE,ban,4,Lancelot
S16P001,2,AE,ban,5,Hayabusa
S16P001,2,NAVI,pick,1,Lapu-Lapu
S16P001,2,NAVI,pick,2,Guinevere
S16P001,2,NAVI,pick,3,Kimmy
S16P001,2,NAVI,pick,4,Obsidia
S16P001,2,NAVI,pick,5,Gatotkaca
S16P001,2,NAVI,ban,1,Baxia
S16P001,2,NAVI,ban,2,Zhuxin
S16P001,2,NAVI,ban,3,Cici
S16P001,2,NAVI,ban,4,Lunox
S16P001,2,NAVI,ban,5,Pharsa
S16P001,3,AE,pick,1,Arlott
S16P001,3,AE,pick,2,Yi Sun-shin
S16P001,3,AE,pick,3,Valentina
S16P001,3,AE,pick,4,Uranus
S16P001,3,AE,pick,5,Gatotkaca
S16P001,3,AE,ban,1,Esmeralda
S16P001,3,AE,ban,2,Harith
S16P001,3,AE,ban,3,Grock
S16P001,3,AE,ban,4,Lancelot
S16P001,3,AE,ban,5,Yu Zhong
S16P001,3,NAVI,pick,1,Alice
S16P001,3,NAVI,pick,2,Fanny
S16P001,3,NAVI,pick,3,Kimmy
S16P001,3,NAVI,pick,4,Cici
S16P001,3,NAVI,pick,5,Khaleed
S16P001,3,NAVI,ban,1,Baxia
S16P001,3,NAVI,ban,2,Zhuxin
S16P001,3,NAVI,ban,3,Helcurt
S16P001,3,NAVI,ban,4,X.Borg
S16P001,3,NAVI,ban,5,Ruby
S16P001,4,AE,pick,1,Uranus
S16P001,4,AE,pick,2,Hayabusa
S16P001,4,AE,pick,3,Yve
S16P001,4,AE,pick,4,Claude
S16P001,4,AE,pick,5,Kalea
S16P001,4,AE,ban,1,Esmeralda
S16P001,4,AE,ban,2,Baxia
S16P001,4,AE,ban,3,Cici
S16P001,4,AE,ban,4,Ruby
S16P001,4,AE,ban,5,Granger
S16P001,4,NAVI,pick,1,Yu Zhong
S16P001,4,NAVI,pick,2,Yi Sun-shin
S16P001,4,NAVI,pick,3,Zhuxin
S16P001,4,NAVI,pick,4,Bruno
S16P001,4,NAVI,pick,5,Hylos
S16P001,4,NAVI,ban,1,Fanny
S16P001,4,NAVI,ban,2,Grock
S16P001,4,NAVI,ban,3,Gatotkaca
S16P001,4,NAVI,ban,4,Lunox
S16P001,4,NAVI,ban,5,Harith
S16P003,1,BTR,pick,1,Yu Zhong
S16P003,1,BTR,pick,2,Lancelot
S16P003,1,BTR,pick,3,Valentina
S16P003,1,BTR,pick,4,Cici
S16P003,1,BTR,pick,5,Khaleed
S16P003,1,BTR,ban,1,Arlott
S16P003,1,BTR,ban,2,Helcurt
S16P003,1,BTR,ban,3,Zhuxin
S16P003,1,BTR,ban,4,Uranus
S16P003,1,BTR,ban,5,Alice
S16P003,1,AE,pick,1,Lapu-Lapu
S16P003,1,AE,pick,2,Hayabusa
S16P003,1,AE,pick,3,Yve
S16P003,1,AE,pick,4,Harith
S16P003,1,AE,pick,5,Gatotkaca
S16P003,1,AE,ban,1,Lunox
S16P003,1,AE,ban,2,Kimmy
S16P003,1,AE,ban,3,Yi Sun-shin
S16P003,1,AE,ban,4,Granger
S16P003,1,AE,ban,5,Ruby
S16P003,2,BTR,pick,1,Esmeralda
S16P003,2,BTR,pick,2,Baxia
S16P003,2,BTR,pick,3,Zhuxin
S16P003,2,BTR,pick,4,Harith
S16P003,2,BTR,pick,5,Hilda
S16P003,2,BTR,ban,1,Arlott
S16P003,2,BTR,ban,2,Yu Zhong
S16P003,2,BTR,ban,3,Hayabusa
S16P003,2,BTR,ban,4,Ruby
S16P003,2,BTR,ban,5,Granger
S16P003,2,AE,pick,1,Uranus
S16P003,2,AE,pick,2,Lancelot
S16P003,2,AE,pick,3,Yve
S16P003,2,AE,pick,4,Benedetta
S16P003,2,AE,pick,5,Gatotkaca
S16P003,2,AE,ban,1,Lunox
S16P003,2,AE,ban,2,Kimmy
S16P003,2,AE,ban,3,Yi Sun-shin
S16P003,2,AE,ban,4,Fanny
S16P003,2,AE,ban,5,Kalea
S16P003,3,BTR,pick,1,Lapu-Lapu
S16P003,3,BTR,pick,2,Lancelot
S16P003,3,BTR,pick,3,Zhuxin
S16P003,3,BTR,pick,4,Chou
S16P003,3,BTR,pick,5,Hilda
S16P003,3,BTR,ban,1,Arlott
S16P003,3,BTR,ban,2,Gatotkaca
S16P003,3,BTR,ban,3,Yve
S16P003,3,BTR,ban,4,Granger
S16P003,3,BTR,ban,5,Pharsa
S16P003,3,AE,pick,1,Uranus
S16P003,3,AE,pick,2,Hayabusa
S16P003,3,AE,pick,3,Selena
S16P003,3,AE,pick,4,Ruby
S16P003,3,AE,pick,5,Grock
S16P003,3,AE,ban,1,Lunox
S16P003,3,AE,ban,2,Yi Sun-shin
S16P003,3,AE,ban,3,Kimmy
S16P003,3,AE,ban,4,Esmeralda
S16P003,3,AE,ban,5,Yu Zhong
S16P003,4,BTR,pick,1,Yu Zhong
S16P003,4,BTR,pick,2,Lancelot
S16P003,4,BTR,pick,3,Kagura
S16P003,4,BTR,pick,4,Wanwan
S16P003,4,BTR,pick,5,Khaleed
S16P003,4,BTR,ban,1,Arlott
S16P003,4,BTR,ban,2,Gatotkaca
S16P003,4,BTR,ban,3,Zhuxin
S16P003,4,BTR,ban,4,Cici
S16P003,4,BTR,ban,5,Uranus
S16P003,4,AE,pick,1,Ruby
S16P003,4,AE,pick,2,Yi Sun-shin
S16P003,4,AE,pick,3,Valentina
S16P003,4,AE,pick,4,Claude
S16P003,4,AE,pick,5,Kalea
S16P003,4,AE,ban,1,Lunox
S16P003,4,AE,ban,2,Esmeralda
S16P003,4,AE,ban,3,Kimmy
S16P003,4,AE,ban,4,Harith
S16P003,4,AE,ban,5,Chou
S16P002,1,EVOS,pick,1,Phoveus
S16P002,1,EVOS,pick,2,Fredrinn
S16P002,1,EVOS,pick,3,Zhuxin
S16P002,1,EVOS,pick,4,Granger
S16P002,1,EVOS,pick,5,Kalea
S16P002,1,EVOS,ban,1,Helcurt
S16P002,1,EVOS,ban,2,Cici
S16P002,1,EVOS,ban,3,Arlott
S16P002,1,EVOS,ban,4,Lunox
S16P002,1,EVOS,ban,5,Yve
S16P002,1,DEWA,pick,1,Alice
S16P002,1,DEWA,pick,2,Fanny
S16P002,1,DEWA,pick,3,Luo Yi
S16P002,1,DEWA,pick,4,Lapu-Lapu
S16P002,1,DEWA,pick,5,Grock
S16P002,1,DEWA,ban,1,Uranus
S16P002,1,DEWA,ban,2,Baxia
S16P002,1,DEWA,ban,3,Angela
S16P002,1,DEWA,ban,4,Hilda
S16P002,1,DEWA,ban,5,Esmeralda
S16P002,2,EVOS,pick,1,Phoveus
S16P002,2,EVOS,pick,2,Lancelot
S16P002,2,EVOS,pick,3,Zhuxin
S16P002,2,EVOS,pick,4,Granger
S16P002,2,EVOS,pick,5,Hilda
S16P002,2,EVOS,ban,1,Helcurt
S16P002,2,EVOS,ban,2,Fanny
S16P002,2,EVOS,ban,3,Arlott
S16P002,2,EVOS,ban,4,Wanwan
S16P002,2,EVOS,ban,5,Ruby
S16P002,2,DEWA,pick,1,Joy
S16P002,2,DEWA,pick,2,Hayabusa
S16P002,2,DEWA,pick,3,Lunox
S16P002,2,DEWA,pick,4,Lapu-Lapu
S16P002,2,DEWA,pick,5,Grock
S16P002,2,DEWA,ban,1,Uranus
S16P002,2,DEWA,ban,2,Cici
S16P002,2,DEWA,ban,3,Baxia
S16P002,2,DEWA,ban,4,Gatotkaca
S16P002,2,DEWA,ban,5,Kalea
S16P002,3,EVOS,pick,1,Alice
S16P002,3,EVOS,pick,2,Lancelot
S16P002,3,EVOS,pick,3,Zhuxin
S16P002,3,EVOS,pick,4,Wanwan
S16P002,3,EVOS,pick,5,Kalea
S16P002,3,EVOS,ban,1,Helcurt
S16P002,3,EVOS,ban,2,Arlott
S16P002,3,EVOS,ban,3,Lunox
S16P002,3,EVOS,ban,4,Ruby
S16P002,3,EVOS,ban,5,Lapu-Lapu
S16P002,3,DEWA,pick,1,Joy
S16P002,3,DEWA,pick,2,Hayabusa
S16P002,3,DEWA,pick,3,Kimmy
S16P002,3,DEWA,pick,4,Harith
S16P002,3,DEWA,pick,5,Grock
S16P002,3,DEWA,ban,1,Cici
S16P002,3,DEWA,ban,2,Uranus
S16P002,3,DEWA,ban,3,Baxia
S16P002,3,DEWA,ban,4,Granger
S16P002,3,DEWA,ban,5,Esmeralda
S16P002,4,EVOS,pick,1,Alice
S16P002,4,EVOS,pick,2,Yi Sun-shin
S16P002,4,EVOS,pick,3,Lunox
S16P002,4,EVOS,pick,4,Granger
S16P002,4,EVOS,pick,5,Kalea
S16P002,4,EVOS,ban,1,Helcurt
S16P002,4,EVOS,ban,2,Arlott
S16P002,4,EVOS,ban,3,Grock
S16P002,4,EVOS,ban,4,Kimmy
S16P002,4,EVOS,ban,5,Zhuxin
S16P002,4,DEWA,pick,1,Yu Zhong
S16P002,4,DEWA,pick,2,Hayabusa
S16P002,4,DEWA,pick,3,Zetian
S16P002,4,DEWA,pick,4,Lapu-Lapu
S16P002,4,DEWA,pick,5,Gatotkaca
S16P002,4,DEWA,ban,1,Baxia
S16P002,4,DEWA,ban,2,Uranus
S16P002,4,DEWA,ban,3,Cici
S16P002,4,DEWA,ban,4,Hilda
S16P002,4,DEWA,ban,5,Esmeralda
S16P002,5,EVOS,pick,1,Alice
S16P002,5,EVOS,pick,2,Hayabusa
S16P002,5,EVOS,pick,3,Lunox
S16P002,5,EVOS,pick,4,Granger
S16P002,5,EVOS,pick,5,Gatotkaca
S16P002,5,EVOS,ban,1,Cici
S16P002,5,EVOS,ban,2,Arlott
S16P002,5,EVOS,ban,3,Helcurt
S16P002,5,EVOS,ban,4,Zhuxin
S16P002,5,EVOS,ban,5,Kimmy
S16P002,5,DEWA,pick,1,Joy
S16P002,5,DEWA,pick,2,Yi Sun-shin
S16P002,5,DEWA,pick,3,Kadita
S16P002,5,DEWA,pick,4,Ruby
S16P002,5,DEWA,pick,5,Grock
S16P002,5,DEWA,ban,1,Uranus
S16P002,5,DEWA,ban,2,Baxia
S16P002,5,DEWA,ban,3,Kalea
S16P002,5,DEWA,ban,4,Fredrinn
S16P002,5,DEWA,ban,5,Lancelot
S16P004,1,ONIC,pick,1,Yu Zhong
S16P004,1,ONIC,pick,2,Hayabusa
S16P004,1,ONIC,pick,3,Pharsa
S16P004,1,ONIC,pick,4,Harith
S16P004,1,ONIC,pick,5,Hilda
S16P004,1,ONIC,ban,1,Uranus
S16P004,1,ONIC,ban,2,Granger
S16P004,1,ONIC,ban,3,Lunox
S16P004,1,ONIC,ban,4,Khaleed
S16P004,1,ONIC,ban,5,Ruby
S16P004,1,EVOS,pick,1,Alice
S16P004,1,EVOS,pick,2,Yi Sun-shin
S16P004,1,EVOS,pick,3,Zhuxin
S16P004,1,EVOS,pick,4,Esmeralda
S16P004,1,EVOS,pick,5,Gatotkaca
S16P004,1,EVOS,ban,1,Grock
S16P004,1,EVOS,ban,2,Cici
S16P004,1,EVOS,ban,3,Angela
S16P004,1,EVOS,ban,4,Kimmy
S16P004,1,EVOS,ban,5,Yve
S16P004,2,ONIC,pick,1,Lapu-Lapu
S16P004,2,ONIC,pick,2,Hayabusa
S16P004,2,ONIC,pick,3,Zhuxin
S16P004,2,ONIC,pick,4,Harith
S16P004,2,ONIC,pick,5,Khaleed
S16P004,2,ONIC,ban,1,Uranus
S16P004,2,ONIC,ban,2,Granger
S16P004,2,ONIC,ban,3,Lunox
S16P004,2,ONIC,ban,4,Franco
S16P004,2,ONIC,ban,5,Helcurt
S16P004,2,EVOS,pick,1,Alice
S16P004,2,EVOS,pick,2,Yi Sun-shin
S16P004,2,EVOS,pick,3,Yve
S16P004,2,EVOS,pick,4,Cici
S16P004,2,EVOS,pick,5,Baxia
S16P004,2,EVOS,ban,1,Yu Zhong
S16P004,2,EVOS,ban,2,Angela
S16P004,2,EVOS,ban,3,Grock
S16P004,2,EVOS,ban,4,Hilda
S16P004,2,EVOS,ban,5,Pharsa
S16P004,3,ONIC,pick,1,Lapu-Lapu
S16P004,3,ONIC,pick,2,Yi Sun-shin
S16P004,3,ONIC,pick,3,Lunox
S16P004,3,ONIC,pick,4,Claude
S16P004,3,ONIC,pick,5,Gatotkaca
S16P004,3,ONIC,ban,1,Uranus
S16P004,3,ONIC,ban,2,Granger
S16P004,3,ONIC,ban,3,Alice
S16P004,3,ONIC,ban,4,Arlott
S16P004,3,ONIC,ban,5,Harith
S16P004,3,EVOS,pick,1,Gloo
S16P004,3,EVOS,pick,2,Hayabusa
S16P004,3,EVOS,pick,3,Zhuxin
S16P004,3,EVOS,pick,4,Natan
S16P004,3,EVOS,pick,5,Kalea
S16P004,3,EVOS,ban,1,Cici
S16P004,3,EVOS,ban,2,Yu Zhong
S16P004,3,EVOS,ban,3,Lancelot
S16P004,3,EVOS,ban,4,Phoveus
S16P004,3,EVOS,ban,5,Angela
S16P004,4,ONIC,pick,1,Lapu-Lapu
S16P004,4,ONIC,pick,2,Hayabusa
S16P004,4,ONIC,pick,3,Yve
S16P004,4,ONIC,pick,4,Harith
S16P004,4,ONIC,pick,5,Grock
S16P004,4,ONIC,ban,1,Uranus
S16P004,4,ONIC,ban,2,Granger
S16P004,4,ONIC,ban,3,Lunox
S16P004,4,ONIC,ban,4,Yi Sun-shin
S16P004,4,ONIC,ban,5,Fredrinn
S16P004,4,EVOS,pick,1,Arlott
S16P004,4,EVOS,pick,2,Guinevere
S16P004,4,EVOS,pick,3,Zhuxin
S16P004,4,EVOS,pick,4,Wanwan
S16P004,4,EVOS,pick,5,Kalea
S16P004,4,EVOS,ban,1,Cici
S16P004,4,EVOS,ban,2,Yu Zhong
S16P004,4,EVOS,ban,3,Lancelot
S16P004,4,EVOS,ban,4,Phoveus
S16P004,4,EVOS,ban,5,Alice
S16P004,5,ONIC,pick,1,Gloo
S16P004,5,ONIC,pick,2,Lancelot
S16P004,5,ONIC,pick,3,Kimmy
S16P004,5,ONIC,pick,4,Ruby
S16P004,5,ONIC,pick,5,Kalea
S16P004,5,ONIC,ban,1,Uranus
S16P004,5,ONIC,ban,2,Granger
S16P004,5,ONIC,ban,3,Cici
S16P004,5,ONIC,ban,4,Alice
S16P004,5,ONIC,ban,5,Esmeralda
S16P004,5,EVOS,pick,1,Arlott
S16P004,5,EVOS,pick,2,Yi Sun-shin
S16P004,5,EVOS,pick,3,Lunox
S16P004,5,EVOS,pick,4,Chou
S16P004,5,EVOS,pick,5,Gatotkaca
S16P004,5,EVOS,ban,1,Yu Zhong
S16P004,5,EVOS,ban,2,Grock
S16P004,5,EVOS,ban,3,Harith
S16P004,5,EVOS,ban,4,Lapu-Lapu
S16P004,5,EVOS,ban,5,Phoveus
S16P006,1,AE,pick,1,Cici
S16P006,1,AE,pick,2,Fredrinn
S16P006,1,AE,pick,3,Mathilda
S16P006,1,AE,pick,4,Benedetta
S16P006,1,AE,pick,5,Helcurt
S16P006,1,AE,ban,1,Gloo
S16P006,1,AE,ban,2,Lancelot
S16P006,1,AE,ban,3,Kalea
S16P006,1,AE,ban,4,Arlott
S16P006,1,AE,ban,5,Yu Zhong
S16P006,1,ONIC,pick,1,Lapu-Lapu
S16P006,1,ONIC,pick,2,Baxia
S16P006,1,ONIC,pick,3,Yve
S16P006,1,ONIC,pick,4,Harith
S16P006,1,ONIC,pick,5,Grock
S16P006,1,ONIC,ban,1,Zhuxin
S16P006,1,ONIC,ban,2,Yi Sun-shin
S16P006,1,ONIC,ban,3,Hayabusa
S16P006,1,ONIC,ban,4,Natan
S16P006,1,ONIC,ban,5,Granger
S16P006,2,AE,pick,1,Yu Zhong
S16P006,2,AE,pick,2,Lancelot
S16P006,2,AE,pick,3,Valentina
S16P006,2,AE,pick,4,Granger
S16P006,2,AE,pick,5,Gatotkaca
S16P006,2,AE,ban,1,Baxia
S16P006,2,AE,ban,2,Kalea
S16P006,2,AE,ban,3,Gloo
S16P006,2,AE,ban,4,Harith
S16P006,2,AE,ban,5,Cici
S16P006,2,ONIC,pick,1,Lapu-Lapu
S16P006,2,ONIC,pick,2,Hayabusa
S16P006,2,ONIC,pick,3,Kimmy
S16P006,2,ONIC,pick,4,Esmeralda
S16P006,2,ONIC,pick,5,Grock
S16P006,2,ONIC,ban,1,Zhuxin
S16P006,2,ONIC,ban,2,Yi Sun-shin
S16P006,2,ONIC,ban,3,Yve
S16P006,2,ONIC,ban,4,Uranus
S16P006,2,ONIC,ban,5,Alice
S16P006,3,AE,pick,1,Alice
S16P006,3,AE,pick,2,Fanny
S16P006,3,AE,pick,3,Pharsa
S16P006,3,AE,pick,4,Harith
S16P006,3,AE,pick,5,Grock
S16P006,3,AE,ban,1,Baxia
S16P006,3,AE,ban,2,Esmeralda
S16P006,3,AE,ban,3,Lancelot
S16P006,3,AE,ban,4,Kalea
S16P006,3,AE,ban,5,Badang
S16P006,3,ONIC,pick,1,Yu Zhong
S16P006,3,ONIC,pick,2,Fredrinn
S16P006,3,ONIC,pick,3,Yve
S16P006,3,ONIC,pick,4,Granger
S16P006,3,ONIC,pick,5,Hylos
S16P006,3,ONIC,ban,1,Zhuxin
S16P006,3,ONIC,ban,2,Yi Sun-shin
S16P006,3,ONIC,ban,3,Hayabusa
S16P006,3,ONIC,ban,4,Lapu-Lapu
S16P006,3,ONIC,ban,5,Gloo
S16P006,4,AE,pick,1,Arlott
S16P006,4,AE,pick,2,Hayabusa
S16P006,4,AE,pick,3,Yve
S16P006,4,AE,pick,4,Cici
S16P006,4,AE,pick,5,Gatotkaca
S16P006,4,AE,ban,1,Baxia
S16P006,4,AE,ban,2,Grock
S16P006,4,AE,ban,3,Esmeralda
S16P006,4,AE,ban,4,Lapu-Lapu
S16P006,4,AE,ban,5,Kalea
S16P006,4,ONIC,pick,1,Yu Zhong
S16P006,4,ONIC,pick,2,Lancelot
S16P006,4,ONIC,pick,3,Kimmy
S16P006,4,ONIC,pick,4,Claude
S16P006,4,ONIC,pick,5,Hilda
S16P006,4,ONIC,ban,1,Zhuxin
S16P006,4,ONIC,ban,2,Yi Sun-shin
S16P006,4,ONIC,ban,3,Fanny
S16P006,4,ONIC,ban,4,Harith
S16P006,4,ONIC,ban,5,Uranus
S16P006,5,AE,pick,1,Arlott
S16P006,5,AE,pick,2,Lancelot
S16P006,5,AE,pick,3,Lunox
S16P006,5,AE,pick,4,Uranus
S16P006,5,AE,pick,5,Kalea
S16P006,5,AE,ban,1,Baxia
S16P006,5,AE,ban,2,Grock
S16P006,5,AE,ban,3,Esmeralda
S16P006,5,AE,ban,4,Pharsa
S16P006,5,AE,ban,5,Valentina
S16P006,5,ONIC,pick,1,Lapu-Lapu
S16P006,5,ONIC,pick,2,Hayabusa
S16P006,5,ONIC,pick,3,Kimmy
S16P006,5,ONIC,pick,4,Cici
S16P006,5,ONIC,pick,5,Gatotkaca
S16P006,5,ONIC,ban,1,Zhuxin
S16P006,5,ONIC,ban,2,Yi Sun-shin
S16P006,5,ONIC,ban,3,Fanny
S16P006,5,ONIC,ban,4,Harith
S16P006,5,ONIC,ban,5,Yve
S16P005,1,BTR,pick,1,Lapu-Lapu
S16P005,1,BTR,pick,2,Yi Sun-shin
S16P005,1,BTR,pick,3,Zhuxin
S16P005,1,BTR,pick,4,Bane
S16P005,1,BTR,pick,5,Gatotkaca
S16P005,1,BTR,ban,1,Granger
S16P005,1,BTR,ban,2,Uranus
S16P005,1,BTR,ban,3,Yve
S16P005,1,BTR,ban,4,Grock
S16P005,1,BTR,ban,5,Kalea
S16P005,1,EVOS,pick,1,Alice
S16P005,1,EVOS,pick,2,Hayabusa
S16P005,1,EVOS,pick,3,Valentina
S16P005,1,EVOS,pick,4,Harith
S16P005,1,EVOS,pick,5,Baxia
S16P005,1,EVOS,ban,1,Cici
S16P005,1,EVOS,ban,2,Lunox
S16P005,1,EVOS,ban,3,Kimmy
S16P005,1,EVOS,ban,4,Ruby
S16P005,1,EVOS,ban,5,Hilda
S16P005,2,BTR,pick,1,Esmeralda
S16P005,2,BTR,pick,2,Yi Sun-shin
S16P005,2,BTR,pick,3,Zhuxin
S16P005,2,BTR,pick,4,Ruby
S16P005,2,BTR,pick,5,Hylos
S16P005,2,BTR,ban,1,Granger
S16P005,2,BTR,ban,2,Uranus
S16P005,2,BTR,ban,3,Yve
S16P005,2,BTR,ban,4,Grock
S16P005,2,BTR,ban,5,Kalea
S16P005,2,EVOS,pick,1,Alice
S16P005,2,EVOS,pick,2,Hayabusa
S16P005,2,EVOS,pick,3,Pharsa
S16P005,2,EVOS,pick,4,Harith
S16P005,2,EVOS,pick,5,Gatotkaca
S16P005,2,EVOS,ban,1,Cici
S16P005,2,EVOS,ban,2,Lunox
S16P005,2,EVOS,ban,3,Kimmy
S16P005,2,EVOS,ban,4,Hilda
S16P005,2,EVOS,ban,5,Phoveus
S16P005,3,BTR,pick,1,Phoveus
S16P005,3,BTR,pick,2,Yi Sun-shin
S16P005,3,BTR,pick,3,Zhuxin
S16P005,3,BTR,pick,4,Chou
S16P005,3,BTR,pick,5,Badang
S16P005,3,BTR,ban,1,Yve
S16P005,3,BTR,ban,2,Uranus
S16P005,3,BTR,ban,3,Hayabusa
S16P005,3,BTR,ban,4,Fredrinn
S16P005,3,BTR,ban,5,Lancelot
S16P005,3,EVOS,pick,1,Alice
S16P005,3,EVOS,pick,2,Joy
S16P005,3,EVOS,pick,3,Kimmy
S16P005,3,EVOS,pick,4,Granger
S16P005,3,EVOS,pick,5,Kalea
S16P005,3,EVOS,ban,1,Cici
S16P005,3,EVOS,ban,2,Lunox
S16P005,3,EVOS,ban,3,Hilda
S16P005,3,EVOS,ban,4,Grock
S16P005,3,EVOS,ban,5,Gatotkaca
S16P007,1,AE,pick,1,Alice
S16P007,1,AE,pick,2,Yi Sun-shin
S16P007,1,AE,pick,3,Valentina
S16P007,1,AE,pick,4,Claude
S16P007,1,AE,pick,5,Gatotkaca
S16P007,1,AE,ban,1,Granger
S16P007,1,AE,ban,2,Cici
S16P007,1,AE,ban,3,Kalea
S16P007,1,AE,ban,4,Baxia
S16P007,1,AE,ban,5,Lapu-Lapu
S16P007,1,EVOS,pick,1,Gloo
S16P007,1,EVOS,pick,2,Hayabusa
S16P007,1,EVOS,pick,3,Zhuxin
S16P007,1,EVOS,pick,4,Harith
